time_step,base_x,base_y,base_z,base_vx,base_vy,base_vz,base_wx,base_wy,base_wz,pos_R_hip_joint,pos_R_hip2_joint,pos_R_thigh_joint,pos_R_calf_joint,pos_R_toe_joint,pos_L_hip_joint,pos_L_hip2_joint,pos_L_thigh_joint,pos_L_calf_joint,pos_L_toe_joint,vel_R_hip_joint,vel_R_hip2_joint,vel_R_thigh_joint,vel_R_calf_joint,vel_R_toe_joint,vel_L_hip_joint,vel_L_hip2_joint,vel_L_thigh_joint,vel_L_calf_joint,vel_L_toe_joint,torque_R_hip_joint,torque_R_hip2_joint,torque_R_thigh_joint,torque_R_calf_joint,torque_R_toe_joint,torque_L_hip_joint,torque_L_hip2_joint,torque_L_thigh_joint,torque_L_calf_joint,torque_L_toe_joint
4.07,1.420865535736084,-0.4682685434818268,0.8568779826164246,0.24259963631629944,-0.2449263036251068,0.1599239557981491,1.323472261428833,0.9813976883888245,0.07205697149038315,-0.03897663578391075,-0.15472672879695892,-0.17030532658100128,0.39048823714256287,-4.1873576265061274e-05,-0.28289029002189636,0.5609503388404846,0.040049511939287186,0.800000011920929,-0.7679538130760193,-2.098304510116577,-0.9875048398971558,-1.648689866065979,-0.8757542371749878,-0.0002559088170528412,-1.0737991333007812,-2.9302451610565186,0.7697322964668274,-9.949731611413881e-05,0.30518293380737305,-1.041520118713379,-5.26616907119751,1.5200843811035156,-19.567890167236328,65.54570770263672,3.0710272789001465,-9.378376960754395,-2.119499683380127,20.15999984741211,-6.084139823913574
4.08,1.4224822521209717,-0.47038307785987854,0.8580547571182251,0.24210020899772644,-0.24569255113601685,0.14740532636642456,1.2230545282363892,0.9216517806053162,0.08351611346006393,-0.06124543771147728,-0.16431701183319092,-0.1863091140985489,0.3825913965702057,-0.00010110243601957336,-0.2925037741661072,0.5343382954597473,0.04446200653910637,0.7882230281829834,-0.7605931758880615,-2.117952585220337,-0.8177379369735718,-1.46391761302948,-0.7811515927314758,0.029282458126544952,-0.9113608598709106,-2.623152732849121,0.3943497836589813,0.13898009061813354,0.30057525634765625,0.631434440612793,-3.94272518157959,4.768723487854004,-18.82563018798828,64.75111389160156,5.996681213378906,-5.583951950073242,-2.2192132472991943,7.26054573059082,-3.5469508171081543
4.09,1.4240989685058594,-0.47259271144866943,0.8590896725654602,0.24506843090057373,-0.24469442665576935,0.12263791263103485,1.098251461982727,0.8813996315002441,0.13791681826114655,-0.0842948630452156,-0.17315687239170074,-0.200229674577713,0.3757972717285156,-6.500560266431421e-05,-0.30078670382499695,0.506406307220459,0.047485001385211945,0.8003312945365906,-0.754506528377533,-2.333329200744629,-0.8671294450759888,-1.3208365440368652,-0.6392850875854492,0.008481806144118309,-0.7409073114395142,-2.618839740753174,0.13503259420394897,0.2216871976852417,0.5186288356781006,-0.9414453506469727,-3.9217591285705566,7.5659589767456055,-15.822481155395508,63.32430648803711,4.497202396392822,-7.647747993469238,-0.15943431854248047,18.655776977539062,-0.7124045491218567
4.1,1.42570161819458,-0.4748995900154114,0.8597505688667297,0.25609105825424194,-0.24084371328353882,0.08541074395179749,0.8499484062194824,0.9980509281158447,0.1776546984910965,-0.10877753794193268,-0.18174932897090912,-0.2118024379014969,0.37129050493240356,3.3783991160163396e-09,-0.30841153860092163,0.4855063557624817,0.04962678253650665,0.778018057346344,-0.7462610006332397,-2.7610108852386475,-0.8097447156906128,-1.0295617580413818,-0.3112291395664215,-3.096181899309158e-05,-0.8902150988578796,-3.12774658203125,0.2558537423610687,9.712512969970703,0.6473779678344727,-0.6610498428344727,-3.2386293411254883,10.486614227294922,-14.338356971740723,61.730655670166016,4.668237686157227,-10.532562255859375,-0.2347092628479004,20.15999984741211,-3.466738224029541
4.11,1.4272680282592773,-0.47731295228004456,0.8600696325302124,0.2534952163696289,-0.23824842274188995,0.08057408779859543,0.730211079120636,0.8388489484786987,0.16633440554141998,-0.13371801376342773,-0.18845440447330475,-0.2192639410495758,0.36918288469314575,-6.645583926001564e-05,-0.3155904710292816,0.4599435031414032,0.049721721559762955,0.770293116569519,-0.738920271396637,-1.9679120779037476,-0.43292495608329773,-0.7310115694999695,-0.3048337996006012,-0.11008244007825851,-0.6344959139823914,-1.5841147899627686,-0.07228753715753555,-1.7351055145263672,0.5434504747390747,-2.0993967056274414,-2.9180452823638916,11.830548286437988,-15.445690155029297,59.81337356567383,6.934695243835449,-5.569818496704102,0.8971382975578308,6.765847682952881,-4.742958068847656
4.12,1.4288861751556396,-0.4797835648059845,0.86021888256073,0.25985461473464966,-0.23455041646957397,0.04929087683558464,0.5395856499671936,0.7956262826919556,0.19035030901432037,-0.15328240394592285,-0.19350728392601013,-0.22460035979747772,0.3676924705505371,-4.648523827199824e-05,-0.32073158025741577,0.4384428560733795,0.04738805815577507,0.7986622452735901,-0.7287784814834595,-1.7338430881500244,-0.43052616715431213,-0.4611164927482605,-0.08706767112016678,0.010098133236169815,-0.4895307719707489,-1.7515567541122437,-0.19742344319820404,-0.6201379895210266,1.0890799760818481,-1.543283462524414,-2.2836689949035645,14.611759185791016,-14.400642395019531,59.98283386230469,6.655272483825684,-6.543475151062012,1.2225432395935059,8.519327163696289,-2.5470776557922363
4.13,1.4305627346038818,-0.48230502009391785,0.860106885433197,0.26767444610595703,-0.2327476143836975,0.03847780451178551,0.47304829955101013,0.7027751207351685,0.2130526900291443,-0.1677798628807068,-0.19719253480434418,-0.22804558277130127,0.3671215772628784,-6.547820521518588e-05,-0.3247823715209961,0.42261770367622375,0.04348194971680641,0.7977767586708069,-0.714821994304657,-1.15678870677948,-0.2770024836063385,-0.30696600675582886,-0.08532067388296127,-0.05601184815168381,-0.3793874680995941,-1.1024125814437866,-0.353799432516098,-0.9023647308349609,1.3794195652008057,-2.8747687339782715,-2.05180287361145,17.093236923217773,-13.176797866821289,58.522361755371094,6.203105449676514,-6.069990158081055,1.781825065612793,10.566560745239258,-2.6010336875915527
4.14,1.4323447942733765,-0.4848719537258148,0.8597824573516846,0.27880603075027466,-0.2302839756011963,0.025338809937238693,0.39492666721343994,0.6107648611068726,0.2263895869255066,-0.1767299771308899,-0.198811337351799,-0.2297503650188446,0.36671602725982666,-4.248886034474708e-05,-0.32803723216056824,0.41060978174209595,0.038050327450037,0.7983199954032898,-0.6960838437080383,-0.545569121837616,-0.011220471933484077,-0.13072837889194489,-0.092162124812603,0.03562932461500168,-0.29036375880241394,-0.9746629595756531,-0.5620548725128174,-0.06526172161102295,2.1849751472473145,-2.925405502319336,-1.8347879648208618,19.40133285522461,-11.974053382873535,57.874454498291016,6.12374210357666,-6.724193096160889,1.9536998271942139,10.976944923400879,-2.2236199378967285
4.15,1.4342612028121948,-0.487480491399765,0.8592589497566223,0.29575619101524353,-0.2266206592321396,-0.007025011815130711,0.252314031124115,0.6049480438232422,0.24176308512687683,-0.17953890562057495,-0.19843313097953796,-0.22997021675109863,0.3663361966609955,-5.3566269343718886e-05,-0.3303920030593872,0.4026797115802765,0.03077847696840763,0.7991480827331543,-0.6729143857955933,-0.17794376611709595,0.09811506420373917,0.07957710325717926,0.04508694261312485,0.006544797215610743,-0.23199063539505005,-0.5929070711135864,-0.7166125178337097,-0.3080335557460785,2.316376209259033,-1.6017653942108154,-0.7380011081695557,20.81622886657715,-11.909875869750977,57.14711380004883,6.075098037719727,-6.975627422332764,2.434886932373047,12.576545715332031,-2.975823402404785
4.16,1.436301827430725,-0.4901379346847534,0.8584533929824829,0.3112717270851135,-0.2260420173406601,-0.019149869680404663,0.21813613176345825,0.522246241569519,0.2134695202112198,-0.1769409030675888,-0.19613687694072723,-0.22856146097183228,0.3664252758026123,-6.57991404295899e-05,-0.33195075392723083,0.39890649914741516,0.021813547238707542,0.7992446422576904,-0.6448716521263123,0.4639720618724823,0.2397112250328064,0.1829802244901657,0.021632181480526924,0.009399518370628357,-0.10017748177051544,-0.21037490665912628,-0.8529773354530334,0.2500685751438141,2.638359785079956,-1.5941085815429688,-0.14723539352416992,21.89360809326172,-12.245108604431152,56.31398391723633,6.2766923904418945,-7.1005964279174805,2.480910301208496,12.363462448120117,-2.4796667098999023
4.17,1.4384702444076538,-0.49284669756889343,0.8573650121688843,0.32848045229911804,-0.22349442541599274,-0.04475092887878418,0.10041678696870804,0.5006642937660217,0.18339399993419647,-0.1686794012784958,-0.19184966385364532,-0.22557422518730164,0.36694175004959106,-8.188100764527917e-05,-0.3327174484729767,0.39920204877853394,0.011258205398917198,0.7987231612205505,-0.6129579544067383,1.0233697891235352,0.5013975501060486,0.3795798122882843,0.09488718956708908,0.009477850049734116,-0.0455145388841629,0.2288619577884674,-1.0876373052597046,0.1280372142791748,3.150782346725464,-1.087120532989502,-0.19617128372192383,22.040964126586914,-13.832408905029297,55.764739990234375,6.680218696594238,-7.597941875457764,2.736335515975952,15.38427734375,-3.964653968811035
4.18,1.44076669216156,-0.49560970067977905,0.8560590147972107,0.3391682505607605,-0.22157515585422516,-0.059216637164354324,0.0057926783338189125,0.4889698624610901,0.09441746771335602,-0.15426801145076752,-0.1854860484600067,-0.22119899094104767,0.3676574230194092,-6.79000950185582e-05,-0.3329679071903229,0.4031215310096741,-0.00010119076614500955,0.7997069358825684,-0.580163836479187,1.6823443174362183,0.8130102157592773,0.5605531334877014,0.15061840415000916,-0.0018030134961009026,-0.5925635695457458,0.5259557366371155,-0.05115298926830292,0.09017106890678406,2.2486684322357178,-0.9873204231262207,-0.03492093086242676,21.605865478515625,-16.380844116210938,55.46900939941406,7.196390628814697,-7.410549163818359,2.5928468704223633,14.01461410522461,-2.9790143966674805
4.19,1.4430915117263794,-0.4984756112098694,0.8547342419624329,0.3438313901424408,-0.21896356344223022,-0.055480409413576126,-0.16927550733089447,0.3506298065185547,0.05960312858223915,-0.13505522906780243,-0.17657196521759033,-0.21361155807971954,0.369769424200058,-3.640115028247237e-05,-0.336979478597641,0.4104578495025635,0.0004973590839654207,0.799213707447052,-0.5589984059333801,2.0140678882598877,1.07542884349823,0.7719058394432068,0.03768034651875496,0.00275791366584599,-0.39931735396385193,0.9587175846099854,0.5112296938896179,-0.08950358629226685,-6.265008926391602,-0.9198160171508789,-1.707735300064087,19.62056541442871,-19.581218719482422,55.120750427246094,10.750550270080566,-7.526144027709961,-4.469997882843018,14.62657356262207,-20.15999984741211
4.2,1.4455360174179077,-0.5014037489891052,0.8530428409576416,0.3610157072544098,-0.22413308918476105,-0.1162545457482338,-0.09455672651529312,0.1958707571029663,0.18759210407733917,-0.1140478104352951,-0.16639147698879242,-0.20586910843849182,0.3708557188510895,-6.716326606692746e-05,-0.3368152379989624,0.4218968451023102,0.0004965891712345183,0.7998530864715576,-0.5094707012176514,2.1107070446014404,1.1758464574813843,0.7150709629058838,-0.1763039529323578,0.0017295822035521269,-0.017939096316695213,1.3416621685028076,0.4960745573043823,0.04986593872308731,-2.5424976348876953,-0.25573062896728516,-2.5034923553466797,17.835315704345703,-21.298295974731445,53.971275329589844,10.54687786102295,-7.4468488693237305,-5.254814147949219,15.942115783691406,-20.15999984741211
4.21,1.4481072425842285,-0.5042562484741211,0.8506560325622559,0.3762737810611725,-0.24091239273548126,-0.17361551523208618,-0.05618203803896904,0.17901469767093658,0.22061727941036224,-0.08918524533510208,-0.14993861317634583,-0.1989799588918686,0.36434611678123474,-7.224336877698079e-05,-0.3366086781024933,0.43719831109046936,-0.0004181085096206516,0.7995483875274658,-0.44857844710350037,2.709033727645874,0.3299787640571594,0.8034022450447083,0.8816823363304138,-0.02069665491580963,0.6193894147872925,1.7295196056365967,-1.6363229751586914,-0.31691816449165344,-3.2158203125,0.052758216857910156,-3.7952561378479004,18.20559310913086,-20.88976287841797,52.73625564575195,8.257553100585938,-8.614192962646484,-7.0775251388549805,14.93847942352295,-20.15999984741211
4.22,1.450574278831482,-0.5072266459465027,0.8480440378189087,0.3679405152797699,-0.2389788031578064,-0.1724039912223816,-0.10569124668836594,0.10128971934318542,0.10410815477371216,-0.0579710528254509,-0.13593824207782745,-0.1902124583721161,0.36539226770401,-5.580071228905581e-05,-0.34212711453437805,0.45449697971343994,-1.0088214366987813e-05,0.7999838590621948,-0.4053504168987274,3.1924684047698975,1.2150683403015137,0.9597718119621277,0.12568923830986023,0.002095179632306099,-0.4512712061405182,1.8196921348571777,0.013204660266637802,0.14833813905715942,4.198168754577637,-0.0034646987915039062,-1.5066823959350586,11.99117660522461,-31.043123245239258,50.80492401123047,12.215599060058594,-6.855871200561523,-8.068781852722168,14.47077465057373,-7.76564884185791
4.23,1.4529961347579956,-0.51031094789505,0.8453647494316101,0.35953348875045776,-0.25154462456703186,-0.18249832093715668,-0.10388974845409393,-0.01619173400104046,0.03206263855099678,-0.02296535111963749,-0.12466765195131302,-0.17994487285614014,0.36693060398101807,-5.2496652642730623e-05,-0.34540337324142456,0.4738880693912506,-1.5031511793495156e-05,0.8000072836875916,-0.3641502559185028,3.613029956817627,1.0450514554977417,1.0709550380706787,0.18338759243488312,-0.0003465008921921253,-0.2493407428264618,2.0098586082458496,0.03149750828742981,-0.03016761690378189,4.27802038192749,0.8924636840820312,-1.8334975242614746,5.597752571105957,-36.635231018066406,49.67825698852539,12.450469970703125,-4.948754787445068,-8.682422637939453,13.774033546447754,-9.086064338684082
4.24,1.455336332321167,-0.5135154724121094,0.8426666855812073,0.34267866611480713,-0.26975592970848083,-0.18095140159130096,-0.03357195481657982,-0.17472565174102783,-0.04916176199913025,0.015804240480065346,-0.11531800776720047,-0.16894853115081787,0.368740975856781,-5.3661977290175855e-05,-0.34621918201446533,0.494807630777359,-1.648100260354113e-05,0.7999745011329651,-0.3243386745452881,3.9679341316223145,0.8476012945175171,1.110113263130188,0.17389003932476044,-0.0014792047441005707,0.015271767973899841,2.149057626724243,0.02797742560505867,-0.2967008352279663,3.93770694732666,1.3834991455078125,-3.568469524383545,-1.8053901195526123,-41.54273223876953,48.359683990478516,11.539722442626953,-2.367992401123047,-9.370036125183105,15.500128746032715,-12.531925201416016
4.25,1.4575647115707397,-0.5168537497520447,0.8401179909706116,0.3177652060985565,-0.2915709316730499,-0.16127698123455048,0.07887525856494904,-0.35014504194259644,-0.14769060909748077,0.05754953250288963,-0.10882789641618729,-0.15860898792743683,0.3704080581665039,-2.40752942772815e-05,-0.3438138961791992,0.5175540447235107,-9.51030870055547e-06,0.7999999523162842,-0.2871618866920471,4.2278947830200195,0.5405772924423218,0.9497830867767334,0.1403440535068512,-2.423501427983865e-05,0.3558887243270874,2.3162152767181396,0.02919831871986389,-1.2025315299979411e-05,3.6670615673065186,1.6922283172607422,-5.769240379333496,-9.527164459228516,-44.957069396972656,46.59526824951172,8.985462188720703,0.30559349060058594,-9.788097381591797,7.527248859405518,-16.141311645507812
4.26,1.4596604108810425,-0.5203309655189514,0.8378854990005493,0.2929043471813202,-0.3160976469516754,-0.1271585375070572,0.2303680181503296,-0.4447566866874695,-0.2473580241203308,0.10184790939092636,-0.10604102164506912,-0.1506386548280716,0.37170612812042236,-1.61678071890492e-05,-0.33828189969062805,0.5407378673553467,4.3508835005923174e-06,0.7999999523162842,-0.2546054720878601,4.485755920410156,0.16978448629379272,0.6504923701286316,0.0955233946442604,-1.2233984307385981e-05,0.6412811279296875,2.280940532684326,0.04091811925172806,-1.2123600754421204e-05,3.166313648223877,2.3707637786865234,-8.25880241394043,-14.998492240905762,-46.964088439941406,45.843116760253906,6.204320907592773,0.577972412109375,-9.661076545715332,5.2176995277404785,-19.361942291259766
4.2700000000000005,1.4616224765777588,-0.523929238319397,0.8360120058059692,0.27197614312171936,-0.34250298142433167,-0.09616279602050781,0.4755222201347351,-0.49019676446914673,-0.2859216332435608,0.1468995064496994,-0.1065405085682869,-0.14722079038619995,0.3716205358505249,-7.80824848334305e-06,-0.33075928688049316,0.5628612041473389,-9.623371397537994e-07,0.7999999523162842,-0.2250782698392868,4.4745893478393555,-0.08552806824445724,0.09214948117733002,-0.11807701736688614,-4.13815314459498e-06,0.7698688507080078,2.1567771434783936,0.008305223658680916,-4.252496182743926e-06,2.888643503189087,2.687297821044922,-11.295360565185547,-19.534809112548828,-45.83148956298828,44.39323043823242,3.5459787845611572,1.0747509002685547,-9.292312622070312,2.5694503784179688,-20.15999984741211
4.28,1.4634500741958618,-0.5276215672492981,0.8344550132751465,0.2552288770675659,-0.36996009945869446,-0.06944816559553146,0.7703251838684082,-0.48113593459129333,-0.27416282892227173,0.1899411827325821,-0.1098707988858223,-0.15061961114406586,0.3692021667957306,-1.2844894854424638e-06,-0.32285791635513306,0.5832120180130005,0.000809597666375339,0.7999999523162842,-0.19603173434734344,4.186480522155762,-0.34065335988998413,-0.6732699275016785,-0.387260764837265,-4.870234988629818e-06,0.7407419681549072,1.968233585357666,0.12223529815673828,-3.5083958209725097e-06,2.8641772270202637,2.99322509765625,-13.056293487548828,-23.4046630859375,-42.60569763183594,42.39337921142578,1.6412105560302734,1.3961296081542969,-9.076534271240234,0.5817267298698425,-20.15999984741211
4.29,1.4651384353637695,-0.5313968062400818,0.8331738710403442,0.24174800515174866,-0.39758729934692383,-0.043961457908153534,1.0577976703643799,-0.4165474474430084,-0.2501506805419922,0.22825080156326294,-0.11608155816793442,-0.16253545880317688,0.36425310373306274,-2.366236731177196e-05,-0.3161783516407013,0.6008851528167725,0.003855045884847641,0.800000011920929,-0.1658533215522766,3.636399984359741,-0.6741749048233032,-1.5710028409957886,-0.5959508419036865,-0.0003143046051263809,0.5661206841468811,1.6545411348342896,0.4721750020980835,-6.919286533957347e-05,2.8966126441955566,3.170553207397461,-13.357963562011719,-26.664867401123047,-37.98448944091797,39.652957916259766,1.1151390075683594,1.1640605926513672,-9.251721382141113,10.641035079956055,-20.15999984741211
4.3,1.4666885137557983,-0.5352646112442017,0.832148551940918,0.2310689091682434,-0.4238293170928955,-0.02003652974963188,1.3083627223968506,-0.33940479159355164,-0.23326154053211212,0.2591110169887543,-0.1255359649658203,-0.1839211881160736,0.3571709394454956,-3.986168667324819e-05,-0.3114512264728546,0.6147191524505615,0.010365879163146019,0.7999999523162842,-0.13726161420345306,2.8050880432128906,-1.0190813541412354,-2.545366048812866,-0.7758291363716125,-0.0005128644406795502,0.3680111765861511,1.2417733669281006,0.8301944136619568,-0.00011998342961305752,2.466489315032959,3.1435413360595703,-12.461362838745117,-28.96463394165039,-32.48939514160156,36.04877471923828,1.8660974502563477,1.0972013473510742,-9.200948715209961,18.248624801635742,-20.15999984741211
4.3100000000000005,1.468117594718933,-0.5392405390739441,0.8313327431678772,0.22144921123981476,-0.4466278553009033,0.0018972773104906082,1.491071105003357,-0.31077840924263,-0.2262984961271286,0.27961650490760803,-0.13744060695171356,-0.21510617434978485,0.3482484221458435,-4.209323742543347e-05,-0.30883291363716125,0.6237379312515259,0.020717088133096695,0.7999999523162842,-0.11120382696390152,1.6804410219192505,-1.1898419857025146,-3.5104126930236816,-0.9837847948074341,-0.0007911771535873413,0.16207227110862732,0.7324637174606323,1.1659234762191772,-0.0001614479551790282,2.458843946456909,2.7473602294921875,-10.466041564941406,-29.861034393310547,-26.83833885192871,31.546424865722656,3.403327703475952,1.322972297668457,-9.304657936096191,20.15999984741211,-20.15999984741211
4.32,1.469451904296875,-0.5433529019355774,0.8306818604469299,0.2100859433412552,-0.46659913659095764,0.02142917737364769,1.5696035623550415,-0.3886001408100128,-0.24603138864040375,0.28726959228515625,-0.15095768868923187,-0.2553078830242157,0.33804023265838623,-4.243717557983473e-05,-0.30775848031044006,0.6270113587379456,0.03510453179478645,0.7999999523162842,-0.08886715769767761,0.3327561914920807,-1.3148905038833618,-4.343039512634277,-1.0542230606079102,-0.0006158202886581421,0.05232042819261551,0.132902592420578,1.5641794204711914,-0.00014395856123883277,2.800807237625122,1.8225140571594238,-8.30419921875,-29.068838119506836,-20.715482711791992,26.28725814819336,5.095935821533203,2.0942232608795166,-8.716346740722656,20.15999984741211,-20.15999984741211
4.33,1.47073495388031,-0.5476326942443848,0.8301176428794861,0.19886808097362518,-0.4823446273803711,0.0262339785695076,1.5899851322174072,-0.6535106897354126,-0.2238924354314804,0.27987852692604065,-0.1626950055360794,-0.30291974544525146,0.3268074095249176,-3.093363920925185e-05,-0.30777716636657715,0.6240134239196777,0.05413491278886795,0.800000011920929,-0.07280059903860092,-1.2796502113342285,-0.8251520395278931,-5.038122177124023,-1.2674719095230103,-0.00024180859327316284,-0.055253684520721436,-0.44825106859207153,2.0921080112457275,-9.343934652861208e-05,1.166896939277649,0.44091033935546875,-7.955642223358154,-26.27742576599121,-14.013757705688477,20.19474983215332,6.441169738769531,3.3114490509033203,-8.351922035217285,14.52993106842041,-20.15999984741211
4.34,1.4720122814178467,-0.5521104335784912,0.8294998407363892,0.18302352726459503,-0.49535349011421204,0.029968472197651863,1.4367451667785645,-1.0516915321350098,-0.25554752349853516,0.2559089958667755,-0.17205092310905457,-0.3557389974594116,0.3150189518928528,-0.0006920414161868393,-0.30726853013038635,0.6151665449142456,0.07864593714475632,0.7999999523162842,-0.06305970251560211,-2.8553569316864014,-0.7665478587150574,-5.390783309936523,-1.1999313831329346,-0.030444780364632607,0.10584282130002975,-1.1050385236740112,2.723006248474121,-9.528862392471638e-06,0.3962768316268921,-1.9275808334350586,-4.32273530960083,-22.32553482055664,-7.694475173950195,12.899511337280273,6.265210151672363,5.170024394989014,-8.586673736572266,1.577121615409851,-20.15999984741211
4.3500000000000005,1.4732627868652344,-0.5568744540214539,0.8288136720657349,0.17599177360534668,-0.5039207935333252,0.028877925127744675,1.0507441759109497,-1.3051992654800415,-0.28467676043510437,0.21039935946464539,-0.17812933027744293,-0.4109291732311249,0.30527758598327637,-0.008929893374443054,-0.30742254853248596,0.6038742065429688,0.11137543618679047,0.7999999523162842,-0.0686282366514206,-5.17183256149292,-0.2695053219795227,-5.484475612640381,-0.8959985375404358,-1.0980571508407593,-0.03183027729392052,-1.2587916851043701,3.5937552452087402,-7.761474989820272e-06,-1.5664074420928955,-2.168973922729492,-2.096189498901367,-16.422828674316406,-2.2710981369018555,9.68665599822998,6.174480438232422,3.3244879245758057,-10.45005989074707,4.953307151794434,-20.15999984741211
4.36,1.474486231803894,-0.5619879961013794,0.8280346393585205,0.17230619490146637,-0.5081895589828491,0.022907577455043793,0.5095619559288025,-1.5641332864761353,-0.27834421396255493,0.14221343398094177,-0.1778479665517807,-0.4641667902469635,0.2995566725730896,-0.02891930565237999,-0.30931520462036133,0.5892694592475891,0.15393616259098053,0.7999999523162842,-0.09811162203550339,-7.3671088218688965,0.4528222680091858,-5.076848030090332,-0.4213511645793915,-2.291191577911377,-0.1849319189786911,-1.6843698024749756,4.571353912353516,-1.6298359696520492e-05,-4.190670013427734,-2.571125030517578,-2.634230852127075,-8.6119384765625,1.948246717453003,8.868406295776367,4.88620662689209,1.9543166160583496,-12.582069396972656,11.27209758758545,-20.15999984741211
4.37,1.4757109880447388,-0.5675918459892273,0.8271894454956055,0.17213961482048035,-0.4631291329860687,0.042122866958379745,-1.648393988609314,-1.992539644241333,-0.02952311933040619,0.06429250538349152,-0.17231027781963348,-0.49999305605888367,0.3043370842933655,-0.05388547107577324,-0.309296578168869,0.5685645937919617,0.20461516082286835,0.7999999523162842,-0.16544337570667267,-6.365478992462158,0.1546962559223175,-4.846663159696618e-07,2.201698064804077,-1.777115821838379,1.4216194152832031,-1.7333219051361084,3.4418342113494873,-3.2724310585763305e-05,-3.1739048957824707,-18.74143409729004,-0.4837222397327423,-20.166702270507812,-6.852332592010498,2.1719908714294434,-5.6968865394592285,-3.254770278930664,-13.747797966003418,18.648727416992188,20.15999984741211
4.38,1.4770406484603882,-0.5738368034362793,0.8262295722961426,0.1896277815103531,-0.48536592721939087,0.039949286729097366,-1.6358709335327148,-1.9910961389541626,0.08860894292593002,-0.013400791212916374,-0.15943235158920288,-0.49736452102661133,0.3249293565750122,-0.07672212272882462,-0.3063874840736389,0.5558596253395081,0.2620522379875183,0.7955136299133301,-0.30387648940086365,-7.987678527832031,1.1708194017410278,1.0860143899917603,1.9007568359375,-3.150665044784546,-0.06591199338436127,4.374598026275635,7.009938716888428,-4.465847969055176,-15.960366249084473,-2.675861358642578,-7.846489906311035,-8.767866134643555,-5.7510294914245605,13.41490364074707,-9.4031400680542,-41.59176254272461,-22.763553619384766,20.15999984741211,-20.15999984741211
4.39,1.4788475036621094,-0.5800299048423767,0.8263787031173706,0.23320512473583221,-0.48201072216033936,0.1575126051902771,-0.540285050868988,-2.026146173477173,0.10112126171588898,-0.0780499130487442,-0.15138620138168335,-0.4917801320552826,0.3369988799095154,-0.0945415273308754,-0.3066346049308777,0.5820634365081787,0.33607643842697144,0.7823694944381714,-0.48098066449165344,-5.897749423980713,0.6167502403259277,0.04164209961891174,0.6925995349884033,-1.328569769859314,0.21235735714435577,1.7132880687713623,7.020379066467285,1.230003833770752,-16.6390380859375,-11.430042266845703,-5.864252090454102,6.962544918060303,1.0528621673583984,3.8619511127471924,-18.04094696044922,-39.484291076660156,-19.123254776000977,20.15999984741211,-4.267547607421875
4.4,1.4813387393951416,-0.5858668684959412,0.8274411559104919,0.30299362540245056,-0.4733951985836029,0.19537627696990967,0.05908581241965294,-1.6950551271438599,0.08758700639009476,-0.12557481229305267,-0.14315764605998993,-0.49462392926216125,0.3386678099632263,-0.09894591569900513,-0.3077009320259094,0.5863505601882935,0.40695756673812866,0.800248384475708,-0.6278805732727051,-4.520910263061523,0.8284998536109924,-0.45188942551612854,0.018047865480184555,0.24595177173614502,-0.135096475481987,-0.4453056752681732,6.433424949645996,0.5225418210029602,-22.12862777709961,-8.987546920776367,-8.553495407104492,22.066797256469727,2.4480109214782715,1.8740206956863403,-26.74127197265625,-40.594566345214844,-12.152395248413086,20.15999984741211,-20.15999984741211
4.41,1.4843151569366455,-0.5915164947509766,0.828591525554657,0.38024210929870605,-0.45756587386131287,0.21125753223896027,0.4914683997631073,-0.9705116748809814,0.0700874775648117,-0.15767531096935272,-0.13319967687129974,-0.4992283284664154,0.3365456461906433,-0.08644793182611465,-0.3149113357067108,0.5710705518722534,0.4624041020870209,0.7966327667236328,-0.7448912858963013,-2.608490467071533,0.9382999539375305,-0.604623556137085,-0.4955637454986572,1.4055240154266357,-1.2437840700149536,-2.106499433517456,5.330261707305908,0.12869615852832794,-18.851831436157227,-8.48158073425293,-12.197494506835938,34.05479431152344,-0.22320342063903809,1.0909843444824219,-29.839027404785156,-37.100059509277344,-10.633023262023926,20.15999984741211,-20.15999984741211
4.42,1.4877417087554932,-0.5968776345252991,0.8302140831947327,0.4668639004230499,-0.41246941685676575,0.2619173526763916,0.41520172357559204,-0.06502903997898102,0.14194463193416595,-0.1648217886686325,-0.12483128160238266,-0.5000088214874268,0.33266302943229675,-0.06494831293821335,-0.33353525400161743,0.5452159643173218,0.5078278183937073,0.7975650429725647,-0.7999926209449768,-0.3950532078742981,0.7030722498893738,-0.015756722539663315,-0.4511070251464844,2.2516167163848877,-2.35630202293396,-3.0928726196289062,4.1976094245910645,0.6736711859703064,0.00014491751790046692,-11.880535125732422,-11.006120681762695,39.09072494506836,-2.2229068279266357,1.531972885131836,-26.79654312133789,-37.763221740722656,-9.218782424926758,20.15999984741211,-20.15999984741211
